Station_Name,Station_Code,Lat,Long,Average_Delay
BAKHLETA,BQQ,23.846381,79.96972,49.75
BAKHRABAD,VKD,22.118541,87.36345,49.166666666666664
BAKHTIYARPUR JN,BKP,25.45611,85.529564,101.1829268292683
BAKRA ROAD,BK,25.2130523,72.487603,22.5
BAKROL,BKRL,22.5881026822,73.4192042773,5.0
BAKTAL,BKTL,23.234083,77.038514,11.5
BAKUDI,BKLE,24.9345107267,87.7749068933,26.0
BALAGARH,BGAE,23.1215453,88.4525522,11.5
BALAGHAT JN,BTC,21.8116285,80.1998853,34.75
BALAMU JN,BLM,27.167363,80.352497,80.44444444444444
BALANAGAR,BABR,16.947622,78.188891,65.0
BALANGIR,BLGR,20.688591,83.494207,61.69230769230769
BALASIRING,BLRG,23.2691273563,85.2812029169,43.0
BALASORE,BLS,21.500521,86.919582,115.47727272727273
BALAWALI,BLW,29.6274345,78.1124328,18.0
BALGANUR,BLR,15.59262851,75.60251865,20.5
BALHARSHAH,BPQ,19.8490173,79.3485858,228.9245283018868
BALIAKHERI,BAE,29.9285,77.63368,24.75
BALICHAK,BCK,22.35818589,87.55335416,24.5
BALLABGARH,BVH,28.3408609239,77.312775968,59.0
BALLEKERE H,BLKR,13.502322,76.023514,16.5
BALLENAHALLI,BAHI,14.250321,76.566376,0.0
BALLI,BLLI,15.1517258,74.0209756,30.0
BALLIA,BUI,25.76057,84.15312,86.95714285714286
BALLUPUR F,BAPR,27.5865985855,79.1451478125,15.0
BALLY,BLY,22.6552655812,88.3406065536,101.0
BALOTRA JN,BLT,25.830071,72.248683,40.6
BALPUR HALT,BPRH,22.115136,82.694138,12.0
BALRAMPUR,BLP,27.4158206073,82.1606698987,128.4375
BALSAMAND,BLSD,27.581307,74.473873,18.75
BALUGAN,BALU,19.747366,85.200953,73.64
BALURGHAT,BLGT,25.232648,88.757636,16.333333333333332
BALWA,WAB,21.895867,69.961069,13.25
BALWARA,BAWA,25.5031445488,72.5545000909,25.5
BAMANHAT,BXT,26.0762844598792,89.6279775258154,9.5
BAMANWALI,BMNL,28.361736,73.555273,20.0
BAMHRAULI,BMU,25.44494,81.741641,6.0
BAMLA,BMLL,28.832464,76.244079,20.5
BAMNIA,BMI,23.0957635,74.7590158,32.75
BAMRA,BMB,22.051355,84.291044,81.65384615384616
BAMSIN,BMSN,25.7629825521,72.5442353925,24.5
BAMUNIGAON,BMGN,26.01201,91.282876,20.5
BAMUR,BAMR,21.006738,84.475865,30.666666666666668
BANA SHANKARI H,BNK,13.2656079329,76.5230602795,6.5
BANAHI,BYN,25.561301,84.389916,55.5
BANAPURA,BPF,22.4703575471,77.4807316095,103.92857142857143
BANAR,BNO,26.33951,73.146431,21.0
BANARHAT,BNQ,26.797885,89.025682,46.0
BANAS,BNS,24.7131638,72.9887256,8.0
BANASANDRA,BSN,13.265332,76.659317,12.5
BANASTHALI NIWAI,BNLW,26.3839278087,75.9351100635,20.5
BANASWADI,BAND,13.00573,77.628196,29.416666666666668
BANAVAR,BVR,13.395698823,76.1400537476,20.1
BANBASA,BNSA,28.991685,80.0732101,7.0
BANDA JN,BNDA,25.477677,80.336246,122.4090909090909
BANDAKPUR,BNU,23.848206,79.575956,70.4
BANDANWARA,BDW,26.1253008,74.6913786,16.25
BANDARKHAL,BXK,25.069785,92.800717,62.0
BANDEL JN,BDC,22.9236565,88.3793623,19.012345679012345
BANDH BARETA,BR,26.910367,77.364108,21.0
BANDIKUI JN,BKI,27.039271,76.566723,48.16326530612245
BANDRA TERMINUS,BDTS,19.061911,72.840535,58.13636363636363
BANGAIN,BGAN,27.238993,81.905924,59.0
BANGALORE CANT,BNC,12.9936735,77.5993269,37.529411764705884
BANGALORE EAST,BNCE,13.00148,77.6184701,12.857142857142858
BANGARAPET,BWT,12.984808,78.178188,42.361111111111114
BANGI NIHAL SINGH,BNLS,30.008326,74.955285,22.25
BANGROD,BOD,23.3982156,75.1241457,17.875
BANGURGRAM,BNGM,26.1401115488,74.3482473108,7.0
BANGURKELA,BGKA,22.3505683976,84.9552704382,30.5
BANI BIHAR,BNBH,20.292611,85.852653,25.0
BANIYA SANDA DHORA,BSDA,25.86023,71.668563,11.0
BANKA,BAKA,24.8659010332,86.91169349,18.333333333333332
BANKA GHAT,BKG,25.547008,85.272742,43.625
BANKATA,BTK,26.265917,84.09492,43.6
BANKHEDI,BKH,22.7748819,78.5379969,81.0
BANKURA,BQA,23.2243871,87.0746875,43.758620689655174
BANMANKHI JN,BNKI,25.885092,87.193664,19.4
BANMOR,BAO,26.355565,78.0989272,27.25
BANNI KOPPA,BNA,15.40662732,75.94180892,25.166666666666668
BANNI MAHAMMANPATTI H,BMPT,25.891285,84.778666,14.5
BANO,BANO,22.6647837973,84.9029854114,78.16666666666667
BANPAS,BPS,23.40073073,87.74725107,31.5
BANSADHARA PH,BSDR,18.970276,83.822754,23.5
BANSDIH ROAD,BCD,25.8115832,84.215238,94.5
BANSH BARIA,BSAE,22.957288,88.395641,13.333333333333334
BANSHLAI BRIDGE,BSBR,24.502611,87.862439,37.5
BANSI PAHARPUR,BIQ,26.93277,77.457241,20.5
BANSIPUR,BSQP,25.1245132245,86.1448204578,45.0
BANSJORA,BZS,23.789931,86.354545,34.5
BANSKHO,BSKO,26.856115,76.142206,14.75
BANSPANI,BSPX,22.00024281,85.42341227,121.5
BANTANAHAL,BLL,15.16290019,77.27572365,27.0
BANTAWALA,BNTL,12.878545,75.034456,13.357142857142858
BANWALI,BWC,29.919979,74.029894,22.5
BAP,BAF,27.2881821763,72.3274079199,11.0
BAPATLA,BPP,15.9086144,80.4684248,81.85
BAPUDHAM MOTIHARI,BMKI,26.655733,84.90529,89.31428571428572
BAR,BAR,26.063048,74.113189,7.0
BARA GUDHA,BGD,29.697657,75.001641,28.5
BARA JAMDA,BJMD,22.1665327,85.412392,50.5
BARABAMBO,BRM,22.70169729,85.72902996,48.0
BARABANKI JN,BBK,26.935335,81.18104,69.81818181818181
BARABHUM,BBM,23.0912864,86.2112372,58.578947368421055
BARABIL,BBN,22.104577,85.369058,24.0
BARACHAK,BCQ,23.706726,86.928133,75.0
BARADWAR,BUA,22.011725,82.813724,133.16666666666666
BARAGAON,BNM,26.7553741034,81.8470278857,37.5
BARAGOPAL,BAGL,25.765088,84.906765,28.5
BARAHAT,BHLE,24.9206004744,87.0100837976,25.214285714285715
BARAIGRAM JN,BRGM,24.684059,92.344106,31.75
BARAKALAN,BQW,25.4915162541,83.8494928638,60.0
BARAKAR,BRR,23.7416829,86.818859,86.9
BARAL,BARL,28.494092,77.809975,7.0
BARAN,BAZ,25.0967701,76.5051284,41.65
BARANG,BRAG,20.400699,85.832573,66.16666666666667
BARARA,RAA,30.213325,77.035501,29.615384615384617
BARAUNI F,BUJ,25.4735905867,85.9650784882,11.0
BARAUNI JN,BJU,25.461768,85.988748,104.01379310344828
BARAUT,BTU,29.09692,77.273006,30.2
BARDDHAMAN JN,BWN,23.249718,87.870281,43.445544554455445
BARDOLI,BIY,21.1342405,73.1058944,10.071428571428571
BAREILLY,BE,28.3371543,79.4108444,117.95762711864407
BAREILLY,BRY,28.3372843,79.4109744,40.75
BAREILLY CITY,BC,28.3556564,79.403718,39.166666666666664
BAREJADI,BJD,22.8954267,72.6778863,7.857142857142857
BARETA,BRZ,29.8593339,75.6924026,66.625
BARETH,BET,23.91494729,77.99967978,35.5
BARGAON GUJAR,BRGJ,21.7849180856,76.3562287756,33.25
BARGARH,BRG,25.1642704163,81.4500584753,112.83333333333333
BARGARH ROAD,BRGA,21.332903,83.642586,64.46153846153847
BARGAWAN,BRGW,24.197002,82.455989,41.333333333333336
BARH,BARH,25.46165,85.709426,77.68888888888888
BARHAPUR H,BHAD,25.427352,85.860243,29.5
BARHARWA JN,BHW,24.857748,87.774493,93.2
BARHIYA,BRYA,25.2832026,86.0150768,77.73684210526316
BARHNI,BNY,27.4957951,82.7918337,129.75
BARIARPUR,BUP,25.2810286076,86.5740372229,53.333333333333336
BARIPADA,BPO,21.9227408,86.73709,117.33333333333333
BARIPURA,BPRA,25.340728,79.943488,89.0
BARIWALA,BRW,30.53258,74.658953,25.0
BARKA H,BADK,29.0725646906,77.2733021582,29.0
