Station_Name,Station_Code,Lat,Long,Average_Delay
DIDWANA,DIA,27.406108,74.557656,41.125
DIGHA FLAG STN,DGHA,21.622377,87.507655,62.666666666666664
DIGHWARA,DGA,25.743938,85.003168,40.5
DILDARNAGAR JN,DLN,25.419424,83.668324,81.0
DIMAPUR,DMV,25.905702,93.727816,175.5
DINA NAGAR,DNN,32.134789,75.467351,24.0
DINDIGUL JN,DG,10.35381,77.985472,15.042553191489361
DIPHU,DPU,25.83725,93.438384,177.0
DISA,DISA,24.2371252,72.1796003,17.4
DIYODAR,DEOR,24.113489,71.770888,18.2
DOBHI H,DHE,25.604879,82.998947,94.83333333333333
DODBALLAPUR,DBU,13.27894,77.55016,32.5
DONDAICHA,DDE,21.331414,74.563104,21.23076923076923
DONGARGARH,DGG,21.185492,80.759857,55.5
DORNAKAL JN,DKJ,17.445987,80.153157,70.75
DUDHANI,DUD,17.362421,76.37871,25.0
DULARIYA,DRA,22.575661,77.654362,6.0
DULLAHAPUR,DLR,25.799898,83.423264,40.5
DUMRAON,DURE,25.571984,84.143865,89.0
DUNDARA,DOR,25.895799,72.796892,21.75
DUNDI,DDCE,23.557854,80.216657,31.0
DUNGARPUR,DNRP,23.867175,73.695462,9.75
DUNGRIPALI,DJX,21.060873,83.559213,136.5
DURG,DURG,21.200327,81.291837,57.71951219512195
DURGACHAK TOWN,DZKT,22.066831,88.136032,14.5
DURGAPUR,DGR,23.495046,87.297902,71.18367346938776
DURGAPURA,DPA,26.855947,75.786436,41.77272727272727
DUVVADA,DVD,17.703843,83.152059,47.27272727272727
DWARAPUDI,DWP,16.927556,81.922661,40.5
DWARKA,DWK,22.251023,68.980434,40.7
DWARKAGANJ,DWJ,26.316418,82.109076,0.0
EKANGARSARAI,EKR,25.2224815,85.2322638,104.0
